     1    0.350   -0.143    -16.055  0.010     2.51    -2.75    -3.26     3.27
    -1   -0.107   -0.566      1.015  0.010     0.05    -1.64    16.11    17.54
     2    0.020   -0.062      0.414  0.006    -2.50    -2.81     5.74     5.90
    -1    0.086   -0.157      5.178  0.010     1.36    -5.04    14.93    14.95
     1   -0.502   -0.778     34.949  0.010    -1.30    -5.74   105.98   106.02
    -1   -0.014   -0.083      0.906  0.010     1.34     0.99    12.04    12.12
     2    0.064   -0.083      3.229  0.006    -0.02     1.51    58.18    58.21
    -1    0.064    0.152      3.063  0.010    -3.85    -1.90     9.09     9.09
     1   -0.710   -0.239     11.156  0.010    -4.46    -2.06    11.01    11.04
    -3    0.485    0.004     10.523  0.199     5.92     0.50   127.31   127.43
     2   -0.047    0.093     19.607  0.006     0.51     0.69    13.15    13.17
     1    0.033    0.272     12.520  0.010    -1.31     2.35   101.98   102.06
     2   -0.223   -0.082      9.639  0.006    -2.89    -2.25   222.95   223.04
     2    0.014   -0.259      7.089  0.006     0.55    -0.64    54.32    54.68
    -2    0.317   -0.545     -2.660  0.006     3.05    -2.51   -13.61    14.17
     1   -0.034   -0.059     -0.432  0.010     3.27    -3.39    -4.48     4.82
    -2   -0.091   -0.004     -0.344  0.006    -4.85    -0.64    -6.91     6.98
     1   -0.020   -0.042     -0.091  0.010    -4.48     0.05   -17.43    18.20
    -1    0.250   -0.216     -2.523  0.010     1.58    -4.75    -3.29     3.31
     1    0.116   -0.196     -2.149  0.010     1.58    -4.75    -3.34     3.36
    -2   -0.115    0.060      1.185  0.006     1.57     3.04    53.01    53.26
     2   -0.106   -0.287      2.525  0.006    -1.76    -2.08    27.20    27.41
    -1    0.905    0.749     25.535  0.010     2.77     1.99    30.94    30.97
     2    0.081   -0.027      0.456  0.006     4.61    -1.34    76.12    76.41
     2    0.695   -0.308     17.422  0.006     6.25    -0.73    82.95    83.03
     2    0.149   -0.041     21.398  0.006     2.97     0.54     3.33     3.33
     1    0.372   -0.353     10.938  0.010     4.77    -1.66    78.00    78.05
     1    0.715    0.462    -22.268  0.010    -2.15    -4.63   -29.90    29.93
     2   -0.018   -0.140     -2.384  0.006    -3.35    -5.40    -7.96     7.98
     3   -0.273    0.014    -35.080  0.199    -3.02    -4.95   -13.62    13.63
    -1   -0.042    0.173      2.012  0.010     2.36     1.87    44.98    45.63
     1   -0.093    0.010      0.996  0.010    -1.66    -0.28    28.62    28.94
    -1   -1.011    0.219     -5.246  0.010    -6.19     3.28   -24.20    24.54
     2   -0.133   -0.136    -18.785  0.006    -2.87     3.32   -77.19    77.21
    -2   -0.008    0.395    -23.555  0.006     2.09     1.28  -324.46   324.54
     2    0.508    0.439     -2.994  0.006     3.19    -2.11   -25.91    26.17
    -2   -0.023    0.246      2.228  0.006     4.70     1.42    14.96    15.00
     2    0.478    0.145      4.992  0.006     5.64     1.20     9.84     9.89
    -1    0.080    0.041      0.190  0.010     5.43     0.91     3.12     3.37
     2    0.175   -0.035      0.453  0.006     4.95    -0.56     7.70     8.21
    -1   -0.210   -0.293    -10.176  0.010     2.36    -2.12   -71.54    71.60
     2    0.127   -0.100     -5.072  0.006     3.80     0.77   -24.13    24.26
    -2    0.162   -0.333      1.832  0.006    -2.35    -0.18    57.45    57.72
     1   -0.357   -0.367     16.961  0.010    -2.32     2.56    18.41    18.43
     1    0.168   -0.201     -1.986  0.010    -1.21    -5.07    -5.14     5.16
     1    0.101   -0.687    -22.309  0.010    -2.44    -5.98   -43.71    43.74
     1    0.352   -0.221    -15.531  0.010    -1.39    -5.07    -4.75     4.75
    -3    0.477   -0.156      2.312  0.199     4.27     4.13    20.78    21.16
     1    0.039    0.154      4.750  0.010     1.55     5.55    43.92    43.94
    -1   -0.052    0.033     -2.316  0.010    -3.66    -0.59   -23.47    23.51
     3    1.063   -0.547    -29.602  0.199    -3.51    -1.41    -3.40     3.40
    -2    0.040    0.009     -9.230  0.006    -1.88     1.05   -16.45    16.48
     1   -0.148    0.028     -0.679  0.010    -4.93     3.48   -36.63    36.98
    -2   -0.105   -0.017      1.301  0.006    -2.85     1.34     3.38     3.41
     1    0.055   -0.058      0.142  0.010    -2.60    -0.06    31.72    32.06
     1   -0.146   -0.022      4.168  0.010    -2.02     3.60     7.75     7.76
     1   -0.087    0.568     10.561  0.010     2.10     5.32   145.56   145.63
     1    0.022    0.034      6.049  0.010    -1.86     3.42     3.71     3.71
     2    0.065    0.081     -8.005  0.006     5.72     2.06    -3.43     3.43
     2   -0.235   -0.919    -13.349  0.006     5.49     1.53   -14.81    14.83
     1    0.100   -0.041     -1.419  0.010     5.72     2.06    -3.43     3.43
    -2    0.221   -0.015     -5.142  0.006     1.38    -2.97    -3.43     3.45
     2   -0.039    0.151     -0.355  0.006     0.15    -0.03   -12.48    13.38
    -1   -0.351   -0.210     -1.479  0.010    -2.60     0.41   -19.96    20.55
     1    0.660   -0.062    -35.236  0.010     2.17     1.96  -276.29   276.36
    -1    0.248   -0.627      4.001  0.010     4.71    -3.99     7.11     7.14
     1    0.245    0.269     23.197  0.010     4.74    -3.81    29.04    29.05
    -2   -0.309    0.283     -3.813  0.006    -1.23     3.59   -38.92    38.97
     1    0.086   -0.257    -11.791  0.010    -1.51     4.53   -45.01    45.02
    -2    1.021   -0.820    -31.357  0.006     0.62    -3.86   -13.33    13.34
     1   -0.128   -0.235     -5.293  0.010    -0.46    -7.14   -68.23    68.35
    -2   -0.212   -0.530      8.408  0.006     1.99    -6.21     3.44     3.45
     2   -0.125   -0.162      2.270  0.006     1.99    -6.21     3.44     3.45
    -1    0.057   -0.247     10.197  0.010     1.58    -4.74     3.47     3.48
     2   -0.130    0.592      5.560  0.006     0.07     1.62    70.13    70.50
    -1   -0.840    0.515     24.942  0.010    -4.73    -2.51     3.48     3.49
     1   -0.087   -0.068      0.550  0.010    -4.77    -2.62     4.86     4.87
    -1   -0.186    0.868    -11.357  0.010    -5.50     3.99   -37.15    37.25
     1   -0.182   -0.013     -6.679  0.010    -4.93    -2.15  -211.98   212.12
    -2    0.519    0.705     17.561  0.006     0.35     6.16    28.54    28.57
     1    0.115    0.261      5.914  0.010     0.44     6.08    28.54    28.57
    -2    0.976   -0.230    -32.342  0.006     2.80    -3.32   -92.42    92.48
     1    0.110    0.057    -15.103  0.010     0.91    -1.68  -229.01   229.02
    -1    0.795   -0.366    -19.935  0.010    -1.36    -5.02    -4.75     4.75
    -2   -0.030   -0.051     -6.224  0.006    -1.48    -4.94    -7.91     7.92
    -1    0.462    0.279    -22.640  0.010    -1.41    -5.00    -3.51     3.52
    -1    0.193   -0.385     -0.609  0.010    -1.12    -3.52    -8.45     9.04
     1   -0.072    0.321     -1.324  0.010    -0.64    -0.68   -28.59    29.25
     1   -0.064   -0.233     16.402  0.010    -0.16    -3.94    73.87    73.94
     2   -0.007   -0.198      5.982  0.006    -3.04    -3.85    18.93    18.94
     3   -0.179    0.184      7.845  0.199    -3.44    -3.42    15.09    15.10
    -2    0.014   -0.083     -0.259  0.006    -3.45    -4.09    -3.42     3.53
     2    0.087   -1.168     -6.542  0.006    -3.63    -6.22   -20.07    20.42
    -1    0.177   -0.087      2.372  0.010     5.54     1.44     9.86     9.89
     2    0.238    0.100      1.715  0.006     5.37     1.51     5.08     5.13
    -1   -0.117   -0.089      1.838  0.010    -1.46    -1.29    22.54    22.81
     1   -0.027   -0.016     11.852  0.010    -2.83    -0.55   146.10   146.16
    -2    0.720    0.354     40.118  0.006     4.41     0.78    66.28    66.31
     2   -0.080   -0.147      4.421  0.006     3.28    -0.24    10.71    10.74
    -3   -0.109   -0.129     -5.951  0.199    -2.67    -4.27   -21.82    21.85
     2   -0.378    0.544     -5.276  0.006    -4.08    -1.74   -42.31    42.58
    -2    0.005   -0.049     -0.356  0.006    -2.13    -4.87    -3.48     3.56
     1   -0.270   -0.872     -3.603  0.010    -4.31    -6.29   -15.00    15.42
     1    0.594   -0.132     11.957  0.010     2.21     5.57     3.55     3.56
     2   -0.026    0.254      7.344  0.006    -1.52     1.51   270.23   270.32
     2    0.221   -0.123      6.469  0.006     3.02     4.36    52.74    52.77
    -1    0.230    0.075      5.273  0.010    -1.33     4.26    23.51    23.54
     2   -0.376   -0.311     12.951  0.006    -1.87     1.16    70.79    70.97
    -2   -0.288   -0.083     -1.654  0.006    -6.46    -3.64   -18.39    18.70
     2   -0.196    0.018     -0.446  0.006    -6.29    -2.78   -18.72    19.17
    -1   -0.088    0.225     -4.932  0.010     1.79     0.84   -10.03    10.04
    -2    0.110    0.117     -1.467  0.006    -1.63     1.69  -102.68   102.83
    -2   -0.204    0.120    -27.135  0.006    -0.16     0.12  -116.55   116.58
    -1   -0.486    0.222    -18.731  0.010    -3.01     4.78    -3.59     3.59
     1    0.059    0.034     -2.788  0.010    -1.41     6.42   -42.34    42.42
    -2   -0.020    0.304      5.225  0.006    -2.59     3.33    14.40    14.44
     3    0.018    0.062      3.896  0.199    -1.15     4.06    49.13    49.22
     1   -0.494    1.093     37.237  0.010    -4.53    -2.52     3.60     3.60
     1   -0.126    0.080      0.230  0.010    -4.15    -2.32     3.97     4.31
     1    0.001    0.015     18.166  0.010    -4.53    -2.52     3.60     3.60
    -2   -0.381    0.227     -3.849  0.006    -3.26     4.68    -3.59     3.62
     1   -0.375    0.085     -5.665  0.010    -4.44     5.04   -15.13    15.22
     1   -0.347   -0.173     28.794  0.010    -1.85    -2.05   186.39   186.48
     2    0.038    0.199     11.215  0.006    -1.72     1.81    52.62    52.64
     2   -0.579    0.454     29.587  0.006    -2.15     1.35    55.57    55.58
     2   -0.098   -0.082      1.221  0.006    -1.98     1.30    76.63    76.94
     2    0.160   -0.666     40.464  0.006    -3.54    -1.85    25.68    25.69
     2   -0.599    0.289      8.090  0.006    -4.29    -1.41    22.55    22.60
     1    0.022    0.173     -2.012  0.010     1.91     5.63    -6.77     6.79
     2   -0.182    0.014    -32.191  0.006     1.90     5.54    -3.63     3.63
     2    0.014    0.070     -4.410  0.006     2.63     3.30  -196.90   197.06
    -2    0.025    0.139    -16.048  0.006    -4.12    -3.40   -64.38    64.41
     2   -0.434    0.059     -2.732  0.006    -3.81    -3.89    -9.82     9.93
     1    0.735    0.057     38.845  0.010     1.57    -0.16    74.86    74.88
     1    0.082   -0.041      0.167  0.010     0.51    -0.38     9.10     9.15
     1   -0.090   -0.108      5.192  0.010    -1.69    -1.40    63.86    63.89
     2   -0.324    0.130     48.733  0.006     0.85    -1.48   129.28   129.29
     2   -0.044    0.018      0.341  0.006     1.02     0.72    18.68    19.58
     3    0.012    0.070      7.966  0.199     1.40    -0.26    10.73    10.74
    -1    0.001    0.112     -2.225  0.010    -5.83    -1.19   -31.35    31.45
     1    0.247   -0.046     -5.568  0.010    -2.14    -0.16   -79.45    79.59
    -1    0.040    0.154     -3.674  0.010    -4.69     5.90   -74.02    74.08
     1    0.039    0.210     -0.965  0.010    -3.62     5.13    -9.91    10.08
     1    0.305   -0.350     19.586  0.010    -1.34    -2.16   120.60   120.63
     1    0.025    0.040      0.183  0.010    -2.60     4.60   119.50   119.62
     1    0.236    0.064     10.102  0.010    -0.39     0.25    48.45    48.57
    -2    0.244   -0.178    -12.052  0.006    -1.06    -1.62  -126.79   126.86
     2    0.146   -0.200     -6.214  0.006    -2.07    -0.88   -28.06    28.17
    -2   -0.254    0.210     -4.615  0.006    -0.90     3.62   -71.40    71.63
     1   -0.042   -0.071     -0.425  0.010    -4.12     4.34   -13.51    13.73
    -2    0.185   -0.064      0.533  0.006     3.29    -3.82    54.70    55.06
     2    0.360   -0.510     10.950  0.006     0.77    -5.26    60.53    60.81
    -1   -0.159    0.089     -0.173  0.010    -2.01     0.62    -4.60     5.04
     2    0.124   -0.032     -1.153  0.006     0.69     0.81   -19.44    20.02
    -2   -0.347   -0.439     10.218  0.006    -4.01    -3.25    20.18    20.23
     1   -0.644    0.013     22.239  0.010    -4.06    -2.07     3.69     3.70
    -2   -0.258    0.026     -9.204  0.006    -6.03    -0.29   -86.07    86.08
     1   -0.050    0.054     -0.918  0.010    -5.03    -0.01    -5.34     5.35
     1    0.247    0.192     13.578  0.010    -1.29     3.43     3.71     3.71
     2   -0.375    1.075     28.545  0.006    -1.29     3.43     3.71     3.71
     1   -0.038   -0.025      2.719  0.010     1.89     1.52   325.42   325.44
    -2    0.550   -0.618     13.299  0.006    -1.74     2.01    26.94    27.15
     2    0.257    0.221      7.392  0.006    -1.01     3.78    59.36    59.55
    -3    0.088   -0.075     -2.420  0.199    -3.10    -5.22    -9.20     9.28
     1   -0.252   -0.957    -21.958  0.010    -3.07    -4.98   -13.86    13.88
     1   -0.154    0.182    -15.395  0.010    -2.73     5.22  -198.68   198.74
     1    0.173    1.119    -52.613  0.010     0.09     3.27    -3.75     3.75
     2    0.232    0.433    -13.171  0.006     0.26     5.52   -75.74    75.77
     1   -0.016    0.110      0.956  0.010     3.94     4.55     5.47     5.52
     2    0.421    0.055     11.218  0.006     4.27     4.36     3.75     3.75
     1   -0.382   -0.108     16.070  0.010    -1.34     1.48   270.23   270.32
    -3    0.245   -0.691     -9.325  0.199     2.77     1.03   -45.44    45.56
     1   -0.015   -0.012    -13.499  0.010     3.24     2.42    -3.75     3.76
    -2   -0.513   -0.474    -11.357  0.006    -3.59     0.39   -52.27    52.40
     2   -0.074    0.106     -3.258  0.006    -0.76    -1.23  -145.10   145.26
    -2   -0.140   -0.596     -8.024  0.006    -1.61     2.03   -82.04    82.14
     1   -0.145    0.293    -23.667  0.010    -1.33     3.14  -113.77   113.84
    -2    0.021    0.013     -3.019  0.006    -1.84     7.96  -365.86   366.00
     1    0.117   -0.268     -8.213  0.010    -3.60     0.81   -32.20    32.27
    -1    0.038   -0.031    -14.985  0.010     1.87    -3.03   -17.95    17.99
     1    0.275   -0.070     -4.958  0.010     1.85    -2.22   -51.93    51.98
    -2    0.611   -0.303     -5.817  0.006    -0.96    -3.84   -18.80    18.86
     2    0.339    0.079    -20.267  0.006    -2.14    -3.32    -3.81     3.81
     1    0.386    0.812    -24.781  0.010    -1.51     5.13   -18.02    18.02
     1   -0.064    0.154     -2.155  0.010    -1.87     4.89    -4.33     4.34
     1   -0.200    0.067     -2.855  0.010    -1.82     5.08    -6.77     6.78
    -1    0.240    0.243     -6.066  0.010    -1.89     2.30  -112.90   113.01
     2   -0.175    0.839     -9.196  0.006    -4.47     1.93   -28.21    28.33
    -1    0.115   -0.084      1.032  0.010     2.42     1.92    45.01    45.63
     3    0.101    0.176      2.620  0.199    -0.95     1.87    49.12    49.20
     1    0.347   -0.168    -11.972  0.010    -2.92    -4.32   -52.05    52.18
     2   -0.641   -0.399    -14.646  0.006    -7.06    -2.11   -47.65    47.71
     3   -0.375   -0.216    -15.729  0.199    -5.84    -3.19    -3.85     3.86
    -2    0.087   -0.210     23.831  0.006     1.46    -4.80    39.95    39.96
     2    0.955   -0.123     10.211  0.006     2.74    -3.77    14.39    14.45
    -2   -0.426    0.156     21.036  0.006    -3.93    -1.76   242.10   242.17
     2    0.305    0.200     13.280  0.006    -1.16    -2.19    77.22    77.36
     2    0.016   -0.101    -10.330  0.006    -1.93     4.17    -5.81     5.82
     2   -0.362    0.053     -9.719  0.006    -2.39     4.37    -9.91     9.94
     1   -0.282    0.098     -9.313  0.010    -2.32     4.86   -23.86    23.87
    -1   -0.311    0.197      1.721  0.010    -4.11    -4.56     6.76     6.79
     1   -1.110   -0.278     27.179  0.010    -4.13    -5.55    40.67    40.71
     1   -0.989    0.193     46.272  0.010    -4.46    -1.18    52.11    52.13
     2   -1.108    0.349     47.178  0.006    -3.19    -0.72     3.88     3.88
     3   -0.001   -0.119     14.550  0.199    -2.26    -1.66   348.12   348.15
     2   -0.147   -0.071     -5.305  0.006    -4.25     1.30   -35.91    35.91
     2    0.293    0.055     -1.957  0.006     1.68     1.07   -45.89    46.57
